Step,Optimizer/Actor Loss,Optimizer/Critic Loss,Optimizer/KL,Optimizer/Mirror Loss,Test/Episode Length,Test/Return,Time/Ideal Sample Rate,Time/Optimize Time,Time/Overhead Loss,Time/Sample Rate,Time/Sample Time,Time/Timesteps per Iteration,Time/Timesteps per Second (FULL),Time/Total Timesteps,Train/Episode Length,Train/Return
101,-0.039616528898477554,4.760896682739258,0.0008769678534008563,0.012986406683921814,,,0.13028450310230255,0.5247387886047363,1.0659540891647339,0.12189573049545288,16.555133819580078,2018.0,117.0,206990.0,65.09677124023438,37.87705993652344
102,-0.035372570157051086,7.708832740783691,0.0009859541896730661,0.012914659455418587,,,0.13057556748390198,0.7305376529693604,1.7886464595794678,0.11697054654359818,17.166715621948242,2008.0,112.0,208998.0,66.93333435058594,39.312992095947266
103,-0.036394547671079636,6.560751914978027,0.0008169727516360581,0.012707761488854885,,,0.12968406081199646,0.5470294952392578,1.5268610715866089,0.11830674856901169,17.40390968322754,2059.0,111.0,211057.0,64.34375,38.04890823364258
104,-0.04033185541629791,5.0764031410217285,0.0008615314727649093,0.012652168050408363,,,0.1308446228504181,0.5421879291534424,0.9293239116668701,0.12353154271841049,16.62733268737793,2054.0,116.0,213111.0,66.25806427001953,38.299835205078125
105,-0.04128101095557213,4.901670455932617,0.0009902955498546362,0.01282395888119936,,,0.13198520243167877,0.5363521575927734,1.7930035591125488,0.11809495836496353,17.03713607788086,2012.0,114.0,215123.0,69.37931060791016,40.09632110595703
106,-0.03768613561987877,5.331220626831055,0.0008691839757375419,0.013001253828406334,,,0.12813149392604828,0.5263664722442627,1.1913396120071411,0.11910833418369293,16.91737174987793,2015.0,115.0,217138.0,61.06060791015625,35.54364013671875
107,-0.04069630056619644,9.774099349975586,0.0009916472481563687,0.012177892029285431,,,0.13002993166446686,0.5454156398773193,1.295697808265686,0.12029539048671722,17.307395935058594,2082.0,112.0,219220.0,67.16129302978516,39.48099136352539
108,-0.03852875530719757,3.0539908409118652,0.0008796180482022464,0.013069652020931244,,,0.13012224435806274,0.5227673053741455,1.824447512626648,0.11652817577123642,17.463586807250977,2035.0,111.0,221255.0,63.59375,35.83763885498047
109,-0.04180485010147095,6.060163974761963,0.001095050247386098,0.011786590330302715,,,0.13175782561302185,0.5234878063201904,1.8348617553710938,0.11782830953598022,17.355762481689453,2045.0,112.0,223300.0,68.16666412353516,39.70174026489258
110,-0.040874775499105453,4.648233413696289,0.0008988468325696886,0.012112094089388847,,,0.13153071701526642,0.5372934341430664,1.4635839462280273,0.12025966495275497,17.079708099365234,2054.0,113.0,225354.0,68.46666717529297,40.11363983154297
111,-0.03931565210223198,5.874781608581543,0.0009171147248707712,0.012078037485480309,,,0.13079175353050232,0.5257067680358887,1.2424341440200806,0.12101320922374725,16.61802101135254,2011.0,117.0,227365.0,64.87096405029297,38.89014434814453
112,-0.0403045117855072,6.587360382080078,0.0010545494733378291,0.012601763010025024,,,0.1295444816350937,0.5388381481170654,2.0812692642211914,0.11451946943998337,17.94454574584961,2055.0,108.0,229420.0,64.21875,36.90522384643555
113,-0.0366271436214447,4.532310962677002,0.0009516514837741852,0.012531960383057594,,,0.13231900334358215,0.5391418933868408,1.240549087524414,0.12256664782762527,16.8316593170166,2063.0,115.0,231483.0,68.76667022705078,38.902530670166016
