[93mWARNING: Reward weightings do not sum up to 1, renormalizing.[0m
Episode length = 600, Average reward is 0.6280329391967552.
Episode length = 600, Average reward is 0.6274595774332792.
Episode length = 600, Average reward is 0.6274495114187691.
Episode length = 600, Average reward is 0.6276389391739139.
Episode length = 595, Average reward is 0.6263458011496503.
Episode length = 600, Average reward is 0.6268771188069024.
Episode length = 423, Average reward is 0.626117733034361.
Episode length = 600, Average reward is 0.6268602439123894.
Episode length = 600, Average reward is 0.6273958731477891.
Episode length = 600, Average reward is 0.6281259442240568.
Episode length = 600, Average reward is 0.6283810100466044.
Episode length = 600, Average reward is 0.6281241709224171.
Episode length = 600, Average reward is 0.6275731124863829.
Episode length = 600, Average reward is 0.6275707693787062.
Episode length = 600, Average reward is 0.6276964171024957.
Episode length = 440, Average reward is 0.6277704776326458.
Episode length = 600, Average reward is 0.6282815494111418.
Episode length = 600, Average reward is 0.6287015813938701.
Episode length = 600, Average reward is 0.6278019802698988.
Episode length = 600, Average reward is 0.6280515514129549.
Episode length = 600, Average reward is 0.6271379812100967.
Episode length = 600, Average reward is 0.626038760123786.
Episode length = 600, Average reward is 0.6265179419620214.
Episode length = 600, Average reward is 0.6261647655660182.
Episode length = 600, Average reward is 0.6265065140564648.
Episode length = 600, Average reward is 0.6270743196695031.
Episode length = 600, Average reward is 0.627348809995224.
Episode length = 600, Average reward is 0.6271128043717996.
Episode length = 600, Average reward is 0.6271071612610604.
Episode length = 600, Average reward is 0.6273290167576859.
Episode length = 600, Average reward is 0.6279461293238465.
Episode length = 600, Average reward is 0.6276883973810014.
Episode length = 600, Average reward is 0.6279355684423634.
Episode length = 600, Average reward is 0.627705526290718.
Episode length = 600, Average reward is 0.6277950072122628.
Episode length = 600, Average reward is 0.6277075738563412.
Episode length = 562, Average reward is 0.6265211690360044.
Episode length = 600, Average reward is 0.6259514230634724.
Episode length = 600, Average reward is 0.6263909460655953.
Episode length = 600, Average reward is 0.626646671375532.
Episode length = 600, Average reward is 0.6274003866567288.
Episode length = 600, Average reward is 0.6271109031390697.
Episode length = 600, Average reward is 0.6275973584909876.
Episode length = 600, Average reward is 0.6272418945636987.
Episode length = 600, Average reward is 0.6272226751676158.
Episode length = 600, Average reward is 0.6272722236468751.
Episode length = 600, Average reward is 0.6270157770147452.
Episode length = 600, Average reward is 0.6269873101255187.
Episode length = 600, Average reward is 0.6269990174454327.
Episode length = 600, Average reward is 0.627153326880593.
Episode length = 600, Average reward is 0.6271253088835673.
Episode length = 600, Average reward is 0.6274532031243177.
Episode length = 600, Average reward is 0.6272402592971182.
Episode length = 600, Average reward is 0.6272225307725973.
Episode length = 600, Average reward is 0.6276371114325179.
Episode length = 600, Average reward is 0.6279924083660193.
Episode length = 600, Average reward is 0.6281509835804859.
Episode length = 600, Average reward is 0.627630840624767.
Episode length = 600, Average reward is 0.6274336876996495.
Episode length = 600, Average reward is 0.6269947057089454.
Episode length = 600, Average reward is 0.626357130089789.
Episode length = 600, Average reward is 0.6259536983577495.
Episode length = 600, Average reward is 0.6256934688296677.
Episode length = 600, Average reward is 0.6255608579336077.
Episode length = 600, Average reward is 0.6252936390686055.
Episode length = 600, Average reward is 0.6253985928958201.
Episode length = 600, Average reward is 0.6254049226407475.
Episode length = 600, Average reward is 0.6255319493327397.
Episode length = 600, Average reward is 0.6256012780033562.
Episode length = 600, Average reward is 0.6255193936928962.
Episode length = 600, Average reward is 0.6255314306338798.
